Category,No_of_Books
Academic,1
Add a comment,67
Adult Fiction,1
Art,8
Autobiography,9
Biography,5
Business,12
Childrens,29
Christian,3
Christian Fiction,6
Classics,19
Contemporary,3
Crime,1
Cultural,1
Default,152
Erotica,1
Fantasy,48
Fiction,65
Food and Drink,30
Health,4
Historical,2
Historical Fiction,26
History,18
Horror,17
Humor,10
Music,13
Mystery,32
New Adult,6
Nonfiction,110
Novels,1
Paranormal,1
Parenting,1
Philosophy,11
Poetry,19
Politics,3
Psychology,7
Religion,7
Romance,35
Science,14
Science Fiction,16
Self Help,5
Sequential Art,75
Short Stories,1
Spirituality,6
Sports and Games,5
Suspense,1
Thriller,11
Travel,11
Womens Fiction,17
Young Adult,54
